hour,t(sec),"Tap (pu)"
16, 60.00000, 1.00625
16, 120.00000, 1.00625
16, 180.00000, 1.00625
16, 240.00000, 1.00625
16, 300.00000, 1.00625
16, 360.00000, 1.00625
16, 420.00000, 1.00625
16, 480.00000, 1.00625
16, 540.00000, 1.00625
16, 600.00000, 1.00625
16, 660.00000, 1.00625
16, 720.00000, 1.00625
16, 780.00000, 1.00625
16, 840.00000, 1.00625
16, 900.00000, 1.00625
16, 960.00000, 1.00625
16, 1020.00000, 1.00625
16, 1080.00000, 1.00625
16, 1140.00000, 1.00625
16, 1200.00000, 1.00625
16, 1260.00000, 1.00625
16, 1320.00000, 1.00625
16, 1380.00000, 1.00625
16, 1440.00000, 1.00625
16, 1500.00000, 1.00625
16, 1560.00000, 1.00625
16, 1620.00000, 1.00625
16, 1680.00000, 1.00625
16, 1740.00000, 1.00625
16, 1800.00000, 1.00625
16, 1860.00000, 1.00625
16, 1920.00000, 1.00625
16, 1980.00000, 1.00625
16, 2040.00000, 1.00625
16, 2100.00000, 1.00625
16, 2160.00000, 1.00625
16, 2220.00000, 1.00625
16, 2280.00000, 1.00625
16, 2340.00000, 1.00625
16, 2400.00000, 1.00625
16, 2460.00000, 1.00625
16, 2520.00000, 1.00625
16, 2580.00000, 1.00625
16, 2640.00000, 1.00625
16, 2700.00000, 1.00625
16, 2760.00000, 1.00625
16, 2820.00000, 1.00625
16, 2880.00000, 1.00625
16, 2940.00000, 1.00625
16, 3000.00000, 1.00625
16, 3060.00000, 1.00625
16, 3120.00000, 1.00625
16, 3180.00000, 1.00625
16, 3240.00000, 1.00625
16, 3300.00000, 1.00625
16, 3360.00000, 1.00625
16, 3420.00000, 1.00625
16, 3480.00000, 1.00625
16, 3540.00000, 1.00625
17, 0.00000, 1.00625
17, 60.00000, 1.00625
17, 120.00000, 1.00625
17, 180.00000, 1.00625
17, 240.00000, 1.00625
17, 300.00000, 1.00625
17, 360.00000, 1.00625
17, 420.00000, 1.00625
17, 480.00000, 1.00625
17, 540.00000, 1.00625
17, 600.00000, 1.00625
17, 660.00000, 1.00625
17, 720.00000, 1.00625
17, 780.00000, 1.00625
17, 840.00000, 1.00625
17, 900.00000, 1.00625
17, 960.00000, 1.00625
17, 1020.00000, 1.00625
17, 1080.00000, 1.00625
17, 1140.00000, 1.00625
17, 1200.00000, 1.00625
17, 1260.00000, 1.00625
17, 1320.00000, 1.00625
17, 1380.00000, 1.00625
17, 1440.00000, 1.00625
17, 1500.00000, 1.00625
17, 1560.00000, 1.00625
17, 1620.00000, 1.00625
17, 1680.00000, 1.00625
17, 1740.00000, 1.00625
17, 1800.00000, 1.00625
17, 1860.00000, 1.00625
17, 1920.00000, 1.00625
17, 1980.00000, 1.00625
17, 2040.00000, 1.00625
17, 2100.00000, 1.00625
17, 2160.00000, 1.00625
17, 2220.00000, 1.00625
17, 2280.00000, 1.00625
17, 2340.00000, 1.00625
17, 2400.00000, 1.00625
17, 2460.00000, 1.00625
17, 2520.00000, 1.00625
17, 2580.00000, 1.00625
17, 2640.00000, 1.00625
17, 2700.00000, 1.00625
17, 2760.00000, 1.00625
17, 2820.00000, 1.00625
17, 2880.00000, 1.00625
17, 2940.00000, 1.00625
17, 3000.00000, 1.00625
17, 3060.00000, 1.00625
17, 3120.00000, 1.00625
17, 3180.00000, 1.00625
17, 3240.00000, 1.00625
17, 3300.00000, 1.00625
17, 3360.00000, 1.00625
17, 3420.00000, 1.00625
17, 3480.00000, 1.00625
17, 3540.00000, 1.00625
18, 0.00000, 1.00625
18, 60.00000, 1.00625
18, 120.00000, 1.00625
18, 180.00000, 1.00625
18, 240.00000, 1.00625
18, 300.00000, 1.00625
18, 360.00000, 1.00625
18, 420.00000, 1.00625
18, 480.00000, 1.00625
18, 540.00000, 1.00625
18, 600.00000, 1.00625
18, 660.00000, 1.00625
18, 720.00000, 1.00625
18, 780.00000, 1.00625
18, 840.00000, 1.00625
18, 900.00000, 1.00625
18, 960.00000, 1.00625
18, 1020.00000, 1.00625
18, 1080.00000, 1.00625
18, 1140.00000, 1.00625
18, 1200.00000, 1.00625
18, 1260.00000, 1.00625
18, 1320.00000, 1.00625
18, 1380.00000, 1.00625
18, 1440.00000, 1.00625
18, 1500.00000, 1.00625
18, 1560.00000, 1.00625
18, 1620.00000, 1.00625
18, 1680.00000, 1.00625
18, 1740.00000, 1.00625
18, 1800.00000, 1.00625
18, 1860.00000, 1.00625
18, 1920.00000, 1.00625
18, 1980.00000, 1.00625
18, 2040.00000, 1.00625
18, 2100.00000, 1.00625
18, 2160.00000, 1.00625
18, 2220.00000, 1.00625
18, 2280.00000, 1.00625
18, 2340.00000, 1.00625
18, 2400.00000, 1.00625
18, 2460.00000, 1.00625
18, 2520.00000, 1.00625
18, 2580.00000, 1.00625
18, 2640.00000, 1.00625
18, 2700.00000, 1.00625
18, 2760.00000, 1.00625
18, 2820.00000, 1.00625
18, 2880.00000, 1.00625
18, 2940.00000, 1.00625
18, 3000.00000, 1.00625
18, 3060.00000, 1.00625
18, 3120.00000, 1.00625
18, 3180.00000, 1.00625
18, 3240.00000, 1.00625
18, 3300.00000, 1.00625
18, 3360.00000, 1.00625
18, 3420.00000, 1.00625
18, 3480.00000, 1.00625
18, 3540.00000, 1.00625
19, 0.00000, 1.00625
19, 60.00000, 1.00625
19, 120.00000, 1.00625
19, 180.00000, 1.00625
19, 240.00000, 1.00625
19, 300.00000, 1.00625
19, 360.00000, 1.00625
19, 420.00000, 1.00625
19, 480.00000, 1.00625
19, 540.00000, 1.00625
19, 600.00000, 1.00625
19, 660.00000, 1.00625
19, 720.00000, 1.00625
19, 780.00000, 1.00625
19, 840.00000, 1.00625
19, 900.00000, 1.00625
19, 960.00000, 1.00625
19, 1020.00000, 1.00625
19, 1080.00000, 1.00625
19, 1140.00000, 1.00625
19, 1200.00000, 1.00625
19, 1260.00000, 1.00625
19, 1320.00000, 1.00625
19, 1380.00000, 1.00625
19, 1440.00000, 1.00625
19, 1500.00000, 1.00625
19, 1560.00000, 1.00625
19, 1620.00000, 1.00625
19, 1680.00000, 1.00625
19, 1740.00000, 1.00625
19, 1800.00000, 1.00625
19, 1860.00000, 1.00625
19, 1920.00000, 1.00625
19, 1980.00000, 1.00625
19, 2040.00000, 1.00625
19, 2100.00000, 1.00625
19, 2160.00000, 1.00625
19, 2220.00000, 1.00625
19, 2280.00000, 1.00625
19, 2340.00000, 1.00625
19, 2400.00000, 1.00625
19, 2460.00000, 1.00625
19, 2520.00000, 1.00625
19, 2580.00000, 1.00625
19, 2640.00000, 1.00625
19, 2700.00000, 1.00625
19, 2760.00000, 1.00625
19, 2820.00000, 1.00625
19, 2880.00000, 1.00625
19, 2940.00000, 1.00625
19, 3000.00000, 1.00625
19, 3060.00000, 1.00625
19, 3120.00000, 1.00625
19, 3180.00000, 1.00625
19, 3240.00000, 1.00625
19, 3300.00000, 1.00625
19, 3360.00000, 1.00625
19, 3420.00000, 1.00625
19, 3480.00000, 1.00625
19, 3540.00000, 1.00625
20, 0.00000, 1.00625
20, 60.00000, 1.00625
20, 120.00000, 1.00625
20, 180.00000, 1.00625
20, 240.00000, 1.00625
20, 300.00000, 1.00625
20, 360.00000, 1.00625
20, 420.00000, 1.00625
20, 480.00000, 1.00625
20, 540.00000, 1.00625
20, 600.00000, 1.00625
20, 660.00000, 1.00625
20, 720.00000, 1.00625
20, 780.00000, 1.00625
20, 840.00000, 1.00625
20, 900.00000, 1.00625
20, 960.00000, 1.00625
20, 1020.00000, 1.00625
20, 1080.00000, 1.00625
20, 1140.00000, 1.00625
20, 1200.00000, 1.00625
20, 1260.00000, 1.00625
20, 1320.00000, 1.00625
20, 1380.00000, 1.00625
20, 1440.00000, 1.00625
20, 1500.00000, 1.00625
20, 1560.00000, 1.00625
20, 1620.00000, 1.00625
20, 1680.00000, 1.00625
20, 1740.00000, 1.00625
20, 1800.00000, 1.00625
20, 1860.00000, 1.00625
20, 1920.00000, 1.00625
20, 1980.00000, 1.00625
20, 2040.00000, 1.00625
20, 2100.00000, 1.00625
20, 2160.00000, 1.00625
20, 2220.00000, 1.00625
20, 2280.00000, 1.00625
20, 2340.00000, 1.00625
20, 2400.00000, 1.00625
20, 2460.00000, 1.00625
20, 2520.00000, 1.00625
20, 2580.00000, 1.00625
20, 2640.00000, 1.00625
20, 2700.00000, 1.00625
20, 2760.00000, 1.00625
20, 2820.00000, 1.00625
20, 2880.00000, 1.00625
20, 2940.00000, 1.00625
20, 3000.00000, 1.00625
20, 3060.00000, 1.00625
20, 3120.00000, 1.00625
20, 3180.00000, 1.00625
20, 3240.00000, 1.00625
20, 3300.00000, 1.00625
20, 3360.00000, 1.00625
20, 3420.00000, 1.00625
20, 3480.00000, 1.00625
20, 3540.00000, 1.00625
21, 0.00000, 1.00625
21, 60.00000, 1.00625
21, 120.00000, 1.00625
21, 180.00000, 1.00625
21, 240.00000, 1.00625
21, 300.00000, 1.00625
21, 360.00000, 1.00625
21, 420.00000, 1.00625
21, 480.00000, 1.00625
21, 540.00000, 1.00625
21, 600.00000, 1.00625
21, 660.00000, 1.00625
21, 720.00000, 1.00625
21, 780.00000, 1.00625
21, 840.00000, 1.00625
21, 900.00000, 1.00625
21, 960.00000, 1.00625
21, 1020.00000, 1.00625
21, 1080.00000, 1.00625
21, 1140.00000, 1.00625
21, 1200.00000, 1.00625
21, 1260.00000, 1.00625
21, 1320.00000, 1.00625
21, 1380.00000, 1.00625
21, 1440.00000, 1.00625
21, 1500.00000, 1.00625
21, 1560.00000, 1.00625
21, 1620.00000, 1.00625
21, 1680.00000, 1.00625
21, 1740.00000, 1.00625
21, 1800.00000, 1.00625
21, 1860.00000, 1.00625
21, 1920.00000, 1.00625
21, 1980.00000, 1.00625
21, 2040.00000, 1.00625
21, 2100.00000, 1.00625
21, 2160.00000, 1.00625
21, 2220.00000, 1.00625
21, 2280.00000, 1.00625
21, 2340.00000, 1.00625
21, 2400.00000, 1.00625
21, 2460.00000, 1.00625
21, 2520.00000, 1.00625
21, 2580.00000, 1.00625
21, 2640.00000, 1.00625
21, 2700.00000, 1.00625
21, 2760.00000, 1.00625
21, 2820.00000, 1.00625
21, 2880.00000, 1.00625
21, 2940.00000, 1.00625
21, 3000.00000, 1.00625
21, 3060.00000, 1.00625
21, 3120.00000, 1.00625
21, 3180.00000, 1.00625
21, 3240.00000, 1.00625
21, 3300.00000, 1.00625
21, 3360.00000, 1.00625
21, 3420.00000, 1.00625
21, 3480.00000, 1.00625
21, 3540.00000, 1.00625
22, 0.00000, 1.00625
22, 60.00000, 1.00625
22, 120.00000, 1.00625
22, 180.00000, 1.00625
22, 240.00000, 1.00625
22, 300.00000, 1.00625
22, 360.00000, 1.00625
22, 420.00000, 1.00625
22, 480.00000, 1.00625
22, 540.00000, 1.00625
22, 600.00000, 1.00625
22, 660.00000, 1.00625
22, 720.00000, 1.00625
22, 780.00000, 1.00625
22, 840.00000, 1.00625
22, 900.00000, 1.00625
22, 960.00000, 1.00625
22, 1020.00000, 1.00625
22, 1080.00000, 1.00625
22, 1140.00000, 1.00625
22, 1200.00000, 1.00625
22, 1260.00000, 1.00625
22, 1320.00000, 1.00625
22, 1380.00000, 1.00625
22, 1440.00000, 1.00625
22, 1500.00000, 1.00625
22, 1560.00000, 1.00625
22, 1620.00000, 1.00625
22, 1680.00000, 1.00625
22, 1740.00000, 1.00625
22, 1800.00000, 1.00625
22, 1860.00000, 1.00625
22, 1920.00000, 1.00625
22, 1980.00000, 1.00625
22, 2040.00000, 1.00625
22, 2100.00000, 1.00625
22, 2160.00000, 1.00625
22, 2220.00000, 1.00625
22, 2280.00000, 1.00625
22, 2340.00000, 1.00625
22, 2400.00000, 1.00625
22, 2460.00000, 1.00625
22, 2520.00000, 1.00625
22, 2580.00000, 1.00625
22, 2640.00000, 1.00625
22, 2700.00000, 1.00625
22, 2760.00000, 1.00625
22, 2820.00000, 1.00625
22, 2880.00000, 1.00625
22, 2940.00000, 1.00625
22, 3000.00000, 1.00625
22, 3060.00000, 1.00625
22, 3120.00000, 1.00625
22, 3180.00000, 1.00625
22, 3240.00000, 1.00625
22, 3300.00000, 1.00625
22, 3360.00000, 1.00625
22, 3420.00000, 1.00625
22, 3480.00000, 1.00625
22, 3540.00000, 1.00625
23, 0.00000, 1.00625
23, 60.00000, 1.00625
23, 120.00000, 1.00625
23, 180.00000, 1.00625
23, 240.00000, 1.00625
23, 300.00000, 1.00625
23, 360.00000, 1.00625
23, 420.00000, 1.00625
23, 480.00000, 1.00625
23, 540.00000, 1.00625
23, 600.00000, 1.00625
23, 660.00000, 1.00625
23, 720.00000, 1.00625
23, 780.00000, 1.00625
23, 840.00000, 1.00625
23, 900.00000, 1.00625
23, 960.00000, 1.00625
23, 1020.00000, 1.00625
23, 1080.00000, 1.00625
23, 1140.00000, 1.00625
23, 1200.00000, 1.00625
23, 1260.00000, 1.00625
23, 1320.00000, 1.00625
23, 1380.00000, 1.00625
23, 1440.00000, 1.00625
23, 1500.00000, 1.00625
23, 1560.00000, 1.00625
23, 1620.00000, 1.00625
23, 1680.00000, 1.00625
23, 1740.00000, 1.00625
23, 1800.00000, 1.00625
23, 1860.00000, 1.00625
23, 1920.00000, 1.00625
23, 1980.00000, 1.00625
23, 2040.00000, 1.00625
23, 2100.00000, 1.00625
23, 2160.00000, 1.00625
23, 2220.00000, 1.00625
23, 2280.00000, 1.00625
23, 2340.00000, 1.00625
23, 2400.00000, 1.00625
23, 2460.00000, 1.00625
23, 2520.00000, 1.00625
23, 2580.00000, 1.00625
23, 2640.00000, 1.00625
23, 2700.00000, 1.00625
23, 2760.00000, 1.00625
23, 2820.00000, 1.00625
23, 2880.00000, 1.00625
23, 2940.00000, 1.00625
23, 3000.00000, 1.00625
23, 3060.00000, 1.00625
23, 3120.00000, 1.00625
23, 3180.00000, 1.00625
23, 3240.00000, 1.00625
23, 3300.00000, 1.00625
23, 3360.00000, 1.00625
23, 3420.00000, 1.00625
23, 3480.00000, 1.00625
23, 3540.00000, 1.00625
24, 0.00000, 1.00625
